Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
33703,Whalen,Stanley,0,,LT,0,0,0,0,76,303,0,0,0,0,2034,3,3,49,6,16,25,2057,0,0,0,0,2468,10,0,1,54947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33704,Clemens,Wade,0,,RT,0,0,0,0,77,317,0,0,0,0,2032,9,30,8,5,14,30,2057,0,0,0,0,11132,41,0,2,54970,40618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33705,Torres,Herb,0,,RT,0,0,0,0,75,305,0,0,0,0,2034,7,4,109,7,3,13,2057,0,0,0,0,10934,40,7,2,54993,40641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33706,Anderson,Carter,0,,LT,0,1,0,0,76,306,0,0,0,0,2033,3,24,20,5,17,25,2057,0,0,0,0,12756,46,131,10,55016,40664,32108,26657,21873,18101,13892,10833,7728,4876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,0,0,0,0,0,0,0,0,0,0
33708,Dayoc,Marquis,0,,RT,0,0,0,0,77,318,0,0,0,0,2033,10,27,86,2,1,22,2057,0,0,0,0,6,1,24,3,55062,40687,32131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33714,Fuamatu,Damon,0,,LT,0,0,0,0,77,318,0,0,0,0,2033,3,15,101,5,31,28,2057,0,0,0,0,1078,5,9,4,55200,40733,32177,26680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33715,Causey,Travis,0,,RT,0,0,2,0,75,302,0,0,0,0,2034,3,20,18,3,18,2,2057,0,0,0,0,8099,32,112,10,55223,40756,32200,26703,21896,18124,13915,10856,7751,4899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,0,0,0,0,0,0,0,0,0,0
33722,Shapiro,Dwayne,0,,RT,0,0,0,0,76,300,0,0,0,0,2034,7,10,10,6,21,5,2057,0,0,0,0,971,5,33,4,55384,40779,32223,26726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33727,Runnels,Oliver,0,,LT,0,0,0,0,77,316,0,0,0,0,2034,4,20,141,5,11,20,2057,0,0,0,0,8729,33,0,1,55499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33733,Flowers,Dylan,0,,LT,0,0,0,0,78,336,0,0,0,0,2034,6,17,53,5,29,8,2057,0,0,0,0,1413,5,0,2,55637,40825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33736,Dirksen,Willie,0,,LT,0,0,0,0,76,296,0,0,0,0,2036,5,12,38,3,20,29,2057,0,0,0,0,1202,5,33,5,55706,40871,32246,26749,21919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33737,Ross,Eli,0,,LT,0,0,0,0,76,300,0,0,0,0,2032,3,21,80,6,9,5,2057,0,0,0,0,7621,30,48,6,55729,40894,32269,26772,21942,18147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33739,Haynes,Amir,0,,RT,0,0,9,0,76,303,0,0,0,0,2033,11,18,77,1,6,31,2057,0,0,0,0,11845,43,174,13,55775,40917,32292,26795,21965,18170,13938,10879,7774,4922,2967,1725,920,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,0,0,0,0,0,0,0
33741,Emanski,Rex,0,,LT,0,0,0,0,75,299,0,0,0,0,2033,2,23,2,5,9,18,2057,0,0,0,0,1342,5,0,1,55821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33742,Haller,Conner,0,,LT,0,0,0,0,76,296,0,0,0,0,2034,4,24,40,6,2,19,2057,0,0,0,0,2110,9,80,6,55844,40940,32315,26818,21988,18193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33743,Racz,Nick,0,,P,0,0,0,0,71,209,0,0,0,0,2036,10,18,102,0,0,0,0,0,0,0,0,13058,47,0,13,55867,40963,32338,26841,22011,18216,13961,10902,7797,4945,2990,1748,943,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,0,0,0,0,0,0,0
33745,Glover,Johnny,0,,P,0,0,0,0,77,225,0,0,0,0,2035,5,18,23,0,0,0,0,0,0,0,0,12526,43,20,2,55913,40986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33747,Zonnefeld,Tracy,0,,P,0,0,0,0,77,218,0,0,0,0,2034,8,18,52,0,0,0,0,0,0,0,0,1589,5,16,2,55959,41009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33748,Gardner,Michael,0,,P,0,0,0,0,71,205,0,0,0,0,2032,8,7,230,5,10,14,2057,0,0,0,0,6675,25,0,13,55982,41032,32361,26864,22034,18239,13984,10925,7820,4968,3013,1771,966,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,0,0,0,0,0,0,0
33751,Vilimek,Luther,0,,P,0,0,0,0,74,220,0,0,0,0,2032,6,15,96,7,32,7,2057,0,0,0,0,1049,5,135,9,56051,41055,32384,26887,22057,18262,14007,10948,7843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,0,0,0,0,0,0,0,0,0,0,0
33753,Brandon,Tyrus,0,,P,0,0,0,0,73,202,0,0,0,0,2034,12,20,78,0,0,0,0,0,0,0,0,5685,22,0,13,56097,41078,32407,26910,22080,18285,14030,10971,7866,4991,3036,1794,989,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,0,0,0,0,0,0,0
33787,Osika,Maurice,0,,K,6,1,39,0,71,192,0,0,0,0,2036,9,7,9,0,0,0,0,0,0,0,0,2106,9,0,13,56879,41308,32430,26933,22103,18308,14053,10994,7889,5014,3059,1817,1012,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,0,0,0,0,0,0,0
33790,Wyant,Seth,0,,K,1,0,7,0,72,204,0,0,0,0,2032,7,12,51,0,0,0,0,0,0,0,0,4584,17,19,2,56948,41354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33793,Jaime,Otis,0,,RDE,5,1,17,2,75,273,0,0,0,0,2034,1,27,597,4,20,4,2057,0,0,0,0,3020,13,156,11,57017,41400,32453,26956,22126,18331,14076,11017,7912,5037,3082,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,0,0,0,0,0,0,0,0,0
33796,Ramirez,Kennedy,0,,RDE,7,0,15,2,72,260,0,0,0,0,2035,4,11,32,2,11,24,2057,0,0,0,0,13430,49,159,11,57086,41423,32476,26979,22149,18354,14099,11040,7935,5060,3105,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,0,0,0,0,0,0,0,0,0
33797,Castine,Silas,0,,RDT,0,0,5,0,77,304,0,0,0,0,2034,7,24,49,5,32,7,2057,0,0,0,0,2947,13,157,10,57109,41446,32499,27002,22172,18377,14122,11063,7958,5083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,0,0,0,0,0,0,0,0,0,0
33802,Burnett,Cooper,0,,RDE,1,1,6,1,76,298,0,0,0,0,2036,8,12,6,0,0,0,0,0,0,0,0,2516,10,111,9,57224,41515,32522,27025,22195,18400,14145,11086,7981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,0,0,0,0,0,0,0,0,0,0,0
33803,Kaplan,Darrin,0,,LDT,0,0,4,0,75,294,0,0,0,0,2033,10,13,40,6,26,17,2057,0,0,0,0,4874,18,80,8,57247,41538,32545,27048,22218,18423,14168,11109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,0,0,0,0,0,0,0,0,0,0,0,0
33804,Beeston,Blaine,0,,RDE,0,0,7,0,74,270,0,0,0,0,2033,6,20,228,5,5,1,2057,0,0,0,0,11570,43,109,10,57270,41561,32568,27071,22241,18446,14191,11132,8004,5106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,0,0,0,0,0,0,0,0,0,0
33805,Beekman,Kelly,0,,LDT,2,0,12,1,76,303,0,0,0,0,2034,11,16,9,4,23,0,2057,0,0,0,0,3483,14,132,10,57293,41584,32591,27094,22264,18469,14214,11155,8027,5129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,0,0,0,0,0,0,0,0,0,0
33810,McKenzie,Bo,0,,RDE,1,0,4,1,72,274,0,0,0,0,2036,7,13,85,5,7,6,2057,0,0,0,0,2237,9,104,11,57408,41630,32614,27117,22287,18492,14237,11178,8050,5152,3128,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,0,0,0,0,0,0,0,0,0
33811,Rayburn,Zach,0,,LDE,2,0,29,1,74,280,0,0,0,0,2033,3,24,20,1,19,21,2057,0,0,0,0,637,4,154,12,57431,41653,32637,27140,22310,18515,14260,11201,8073,5175,3151,1840,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33818,Alexander,Van,0,,LDE,0,0,3,0,78,311,0,0,0,0,2035,8,27,110,7,29,8,2057,0,0,0,0,7929,32,88,10,57592,41745,32683,27163,22333,18538,14283,11224,8096,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,0,0,0,0,0,0,0,0,0,0
33821,Grider,Terrell,0,,RDE,0,0,0,0,78,304,0,0,0,0,2033,11,22,68,2,28,15,2057,0,0,0,0,12570,44,0,3,57661,41768,32706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33830,Flake,Marvin,0,,LDE,0,0,9,0,74,278,0,0,0,0,2033,5,23,133,0,0,0,0,0,0,0,0,9189,35,134,11,57868,41837,32729,27186,22356,18561,14306,11247,8119,5221,3174,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,0,0,0,0,0,0,0,0,0
33831,Rico,Gustavo,0,,RDE,6,0,43,2,78,272,0,0,0,0,2034,6,6,21,3,32,9,2057,0,0,0,0,461,3,195,12,57891,41860,32752,27209,22379,18584,14329,11270,8142,5244,3197,1863,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33832,Paradis,Louis,1,,RDE,0,0,0,0,74,278,0,0,0,0,2035,4,22,7,0,0,0,0,0,0,0,0,6461,24,2,2,57914,41883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33834,England,Eduardo,0,,LDT,0,0,2,0,75,278,0,0,0,0,2035,9,22,29,1,26,3,2057,0,0,0,0,6671,25,134,12,57960,41906,32775,27232,22402,18607,14352,11293,8165,5267,3220,1886,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33837,McKinnis,Clarence,0,,LDE,0,0,0,0,78,302,0,0,0,0,2034,6,17,88,6,25,26,2057,0,0,0,0,2477,10,0,1,58029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33842,Barbagallo,Enrique,0,,RDE,2,0,9,0,79,308,0,0,0,0,2035,7,14,11,3,6,10,2057,0,0,0,0,3021,13,150,12,58144,41952,32798,27255,22425,18630,14375,11316,8188,5290,3243,1909,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33845,Allen,Sedrick,0,,RDE,0,0,0,0,76,301,0,0,0,0,2034,10,5,89,5,12,23,2057,0,0,0,0,1112,5,19,3,58213,41975,32821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33846,Barker,Damian,0,,RDE,1,0,4,0,75,287,0,0,0,0,2034,9,7,216,6,4,1,2057,0,0,0,0,2183,9,97,7,58236,41998,32844,27278,22448,18653,14398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,0,0,0,0,0,0,0,0,0,0,0,0,0
33848,Whalen,Tim,0,,RDE,1,0,8,0,71,270,0,0,0,0,2034,7,6,79,5,28,22,2057,0,0,0,0,8723,33,120,10,58282,42021,32867,27301,22471,18676,14421,11339,8211,5313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,0,0,0,0,0,0,0,0,0,0
33849,Nichols,Reggie,0,,RDE,5,3,29,3,76,298,0,0,0,0,2033,11,2,3,2,7,10,2057,0,0,0,0,12723,46,155,11,58305,42044,32890,27324,22494,18699,14444,11362,8234,5336,3266,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,0,0,0,0,0,0,0,0,0
33853,Costa,Karl,0,,LDT,0,0,3,0,78,330,0,0,0,0,2035,10,30,96,5,1,15,2057,0,0,0,0,2430,10,51,8,58397,42067,32913,27347,22517,18722,14467,11385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,0,0,0,0,0,0,0,0,0,0,0,0
33858,Tyworth,Wyatt,0,,LDT,0,0,0,0,72,308,0,0,0,0,2034,8,4,69,5,27,17,2057,0,0,0,0,1895,7,58,6,58512,42113,32936,27370,22540,18745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33859,Gao,Lee,0,,LDE,0,0,2,0,71,301,0,0,0,0,2034,7,13,17,2,3,19,2057,0,0,0,0,7980,32,125,10,58535,42136,32959,27393,22563,18768,14490,11408,8257,5359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,0,0,0,0,0,0,0,0,0,0
33861,Fransson,Broderick,0,,RDT,0,1,2,0,70,290,0,0,0,0,2032,7,24,7,3,29,8,2057,0,0,0,0,4664,18,85,7,58581,42159,32982,27416,22586,18791,14513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,0,0,0,0,0,0,0,0,0,0,0,0,0
33862,Pirrup,Stan,0,,LDE,0,0,0,0,72,302,0,0,0,0,2036,4,17,33,3,8,23,2057,0,0,0,0,1412,5,92,9,58604,42182,33005,27439,22609,18814,14536,11431,8280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,0,0,0,0,0,0,0,0,0,0,0
33864,Schwartz,Devonte,0,,RDE,6,1,34,2,74,284,0,0,0,0,2034,3,27,110,2,8,20,2057,0,0,0,0,1401,5,212,13,58650,42205,33028,27462,22632,18837,14559,11454,8303,5382,3289,1932,1035,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,0,0,0,0,0,0,0
33871,Lincoln,Horace,0,,RDE,2,0,9,0,74,302,0,0,0,0,2033,4,29,70,5,6,31,2057,0,0,0,0,11733,43,110,8,58811,42228,33051,27485,22655,18860,14582,11477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,0,0,0,0,0,0,0,0,0,0,0,0
33872,Pierce,Levon,0,,LDT,0,1,4,0,77,336,0,0,0,0,2036,4,3,85,3,14,4,2057,0,0,0,0,932,5,141,10,58834,42251,33074,27508,22678,18883,14605,11500,8326,5405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,0,0,0,0,0,0,0,0,0,0
33873,Schaetzel,Ezekiel,0,,RDT,1,1,7,0,75,323,0,0,0,0,2033,12,14,5,3,23,12,2057,0,0,0,0,4650,18,163,12,58857,42274,33097,27531,22701,18906,14628,11523,8349,5428,3312,1955,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33875,Schwant,Brant,0,,RDT,0,1,1,0,76,332,0,0,0,0,2033,5,8,51,5,18,29,2057,0,0,0,0,9282,35,149,11,58903,42297,33120,27554,22724,18929,14651,11546,8372,5451,3335,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,0,0,0,0,0,0,0,0,0
33876,Iannucci,Nicolas,0,,RDT,0,0,16,1,75,320,0,0,0,0,2034,12,15,69,4,14,9,2057,0,0,0,0,7216,27,202,13,58926,42320,33143,27577,22747,18952,14674,11569,8395,5474,3358,1978,1058,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,0,0,0,0,0,0,0
33879,Kirk,Giovanni,0,,LDE,2,0,16,0,74,303,0,0,0,0,2036,11,4,73,3,4,31,2057,0,0,0,0,9786,36,166,12,58995,42343,33166,27600,22770,18975,14697,11592,8418,5497,3381,2001,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33880,Haller,Emmanuel,0,,LDE,0,0,2,0,75,305,0,0,0,0,2034,3,19,93,1,18,30,2057,0,0,0,0,5268,21,145,12,59018,42366,33189,27623,22793,18998,14720,11615,8441,5520,3404,2024,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33883,Strong,Ken,0,,LDT,0,0,0,0,74,310,0,0,0,0,2034,11,18,1,5,26,3,2057,0,0,0,0,1454,5,1,2,59087,42412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33884,Donaldson,Frankie,0,,RDT,3,0,11,1,75,316,0,0,0,0,2032,2,23,7,1,24,16,2057,0,0,0,0,11575,43,171,13,59110,42435,33212,27646,22816,19021,14743,11638,8464,5543,3427,2047,1081,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,0,0,0,0,0,0,0
33886,Stockman,Edgar,0,,RDT,0,0,0,0,73,304,0,0,0,0,2033,10,15,86,6,7,10,2057,0,0,0,0,366,1,0,2,59156,42458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33893,Floyd,Giovanni,0,,LDT,1,0,9,1,74,301,0,0,0,0,2033,7,11,76,2,30,27,2057,0,0,0,0,1492,5,172,12,59317,42550,33235,27669,22839,19044,14766,11661,8487,5566,3450,2070,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33894,Dircks,Mitchell,0,,LDT,0,0,0,0,74,296,0,0,0,0,2035,2,25,82,7,27,17,2057,0,0,0,0,5483,22,0,2,59340,42573,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33896,Brigham,James,0,,RDT,0,0,0,0,75,314,0,0,0,0,2034,3,17,34,7,8,14,2057,0,0,0,0,1065,5,0,1,59386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33897,Humphrey,Albert,0,,RDT,0,1,3,0,74,300,0,0,0,0,2036,7,21,66,7,10,23,2057,0,0,0,0,452,3,153,12,59409,42619,33258,27692,22862,19067,14789,11684,8510,5589,3473,2093,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33899,Heckathorn,Braxton,0,,LDT,0,0,5,0,75,313,0,0,0,0,2035,8,17,103,2,23,0,2057,0,0,0,0,11501,43,135,11,59455,42665,33281,27715,22885,19090,14812,11707,8533,5612,3496,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,0,0,0,0,0,0,0,0,0
33902,Oxby,Buddy,0,,RDT,0,0,2,0,73,300,0,0,0,0,2035,5,5,81,1,30,27,2057,0,0,0,0,12575,44,52,9,59524,42688,33304,27738,22908,19113,14835,11730,8556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,0,0,0,0,0,0,0,0,0,0,0
33906,Larson,Dusty,0,,LDT,2,1,12,0,75,314,0,0,0,0,2032,4,25,114,1,9,20,2057,0,0,0,0,899,5,102,7,59616,42734,33327,27761,22931,19136,14858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,0,0,0,0,0,0,0,0,0,0,0,0,0
33907,Barlow,Levon,0,,LDT,1,1,5,1,77,334,0,0,0,0,2036,3,26,69,6,17,29,2057,0,0,0,0,7555,30,183,13,59639,42757,33350,27784,22954,19159,14881,11753,8579,5635,3519,2116,1104,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,0,0,0,0,0,0,0
33911,Gamez,Abraham,0,,WLB,2,1,12,1,73,246,0,0,0,0,2033,11,27,111,0,0,0,0,0,0,0,0,6149,23,141,12,59731,42780,33373,27807,22977,19182,14904,11776,8602,5658,3542,2139,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33913,Lester,Floyd,0,,MLB,5,0,25,3,72,236,0,0,0,0,2032,4,11,6,1,22,0,2057,0,0,0,0,10954,40,164,12,59777,42803,33396,27830,23000,19205,14927,11799,8625,5681,3565,2162,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,0,0,0,0,0,0,0,0
33914,Cobb,Corwin,0,,WILB,1,0,19,0,73,252,0,0,0,0,2034,11,25,18,2,21,14,2057,0,0,0,0,450,3,204,13,59800,42826,33419,27853,23023,19228,14950,11822,8648,5704,3588,2185,1127,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,0,0,0,0,0,0,0
33915,Gerbasi,Jeremy,0,,WLB,0,1,0,0,73,243,0,0,0,0,2035,6,18,71,0,0,0,0,0,0,0,0,236,1,16,4,59823,42849,33442,27876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33924,Perry,Ramon,0,,WLB,0,0,1,0,73,248,0,0,0,0,2034,6,9,100,0,0,0,0,0,0,0,0,7816,31,81,8,60030,42918,33465,27899,23046,19251,14973,11845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,0,0,0,0,0,0,0,0,0,0,0,0
33926,Ford,Frank,0,,MLB,0,0,1,0,73,243,0,0,0,0,2032,5,8,39,4,7,31,2057,0,0,0,0,5173,20,101,8,60076,42941,33488,27922,23069,19274,14996,11868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2057,2058,2059,2060,2061,2062,2063,2064,0,0,0,0,0,0,0,0,0,0,0,0
